"","ID","year","country","region","smllrgn","cumulative_temp","cumulative_precip","temp_variability","precip_variability"
"6102","2907",2014,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25597.3796814096,1219.59470310851,14.8711661451126,13.105198171977
"6103","2907",2015,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25793.5000363513,1114.18690698044,17.5545837932214,11.5021089352501
"6104","2907",2016,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25865.5059192081,1011.22937012084,22.0792565270633,9.64575101258716
"6105","2907",2017,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25766.0357840823,1311.33948442901,14.1710267813566,15.2661447190056
"6106","2907",2018,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25618.7890425756,1252.24414898315,15.4975619091358,12.5887907712586
"6107","2907",2019,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25748.6407009161,1219.44323626289,18.3599833278023,13.1069687349939
"6108","2907",2020,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25690.1723182149,1210.63492580104,16.7194244671863,12.878283499398
"6109","2907",2021,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25739.1910360023,1219.4646251056,19.7305687969721,13.1077656694518
"6110","2907",2022,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25574.7428157989,1219.10518778521,15.4167610963727,13.1137563151514
"6111","2907",2023,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",25734.926776555,1219.59470310851,15.9539397449082,13.105198171977
"6112","2908",1961,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26509.7234387219,1108.75809580026,17.5254766169178,11.9662475982197
"6113","2908",1962,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26320.0564665312,1167.53983651698,20.5347612748479,14.6379551707651
"6114","2908",1963,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26082.1556404971,1031.42384935409,21.6854292922417,11.7577353202244
"6115","2908",1964,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26246.4107861234,821.178627302058,25.5223375138562,10.8135152105767
"6116","2908",1965,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26082.1281763624,961.75524244031,21.4621775571641,13.1664053044648
"6117","2908",1966,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26528.6828949941,818.53691330817,18.8770374972991,8.75372049089992
"6118","2908",1967,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26388.6123955357,922.397360021279,21.2305289228975,8.04490724876375
"6119","2908",1968,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26345.0569441911,934.112349649436,20.1394167643165,9.3082209730546
"6120","2908",1969,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26603.5235540839,1033.91465531395,21.8593066753856,12.7200955606278
"6121","2908",1970,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26632.8323745954,941.705189226034,15.6788002963745,11.1661686727747
"6122","2908",1971,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26322.5824023928,955.240230824141,17.3471630648635,12.0306734552293
"6123","2908",1972,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26423.7231986514,840.09944751633,23.6650556089485,6.74059132235373
"6124","2908",1973,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26518.4104328604,798.176305994707,23.125154789726,6.75445262359237
"6125","2908",1974,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26086.2302945136,1227.36295341977,21.9587734929353,16.6208410177784
"6126","2908",1975,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26280.792921254,844.637132622095,16.2873735875907,8.47364768589061
"6127","2908",1976,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26238.9301124514,1108.52080696992,28.4292268770576,13.654178606836
"6128","2908",1977,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26644.7601386997,996.4458714555,21.8807937164902,11.6357326220695
"6129","2908",1978,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26395.8937599926,1273.20766321999,23.4518769259753,18.4457705681582
"6130","2908",1979,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26446.5679197489,927.134635891693,21.8900748276185,9.64313745087861
"6131","2908",1980,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26412.6101366931,1002.54580605588,26.3361081725845,11.1080547758289
"6132","2908",1981,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26256.2658451969,862.933337491353,25.3823853480748,9.60800510154208
"6133","2908",1982,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26424.6979327836,1028.75634844311,19.2535117648401,11.6844014134081
"6134","2908",1983,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",27066.7182245405,827.156094810256,19.1500323019351,9.11955124580489
"6135","2908",1984,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26578.2567057437,953.14626088181,18.4053935294953,11.321189911844
"6136","2908",1985,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26370.2479159844,1094.22489502187,19.352260961231,11.5909872893303
"6137","2908",1986,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26378.3428274415,991.615439992422,19.2250590373825,10.788067332052
"6138","2908",1987,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26927.7971219443,758.976728185642,23.6603899126921,8.14724813755009
"6139","2908",1988,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26611.1162662623,977.131114188159,15.3756459992652,11.8895356647189
"6140","2908",1989,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26431.3013349808,1269.79988750951,17.6212717206033,20.2472350269833
"6141","2908",1990,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26754.8178964673,772.097112690059,19.7086242077398,7.83936928950245
"6142","2908",1991,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26643.3775980706,877.408515019449,18.1464450576258,8.94781700479539
"6143","2908",1992,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",27060.47936054,688.516449456951,22.7497422062533,5.63603168042254
"6144","2908",1993,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26700.958432775,995.410877146394,20.1690904145782,11.8414423347286
"6145","2908",1994,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26779.0862836929,745.73583574162,21.6447265315841,8.38721953769604
"6146","2908",1995,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",27063.4445948976,761.475564496189,22.6501145954035,8.55646893651247
"6147","2908",1996,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26719.0605034644,922.625062203867,25.636524437993,10.5176598471111
"6148","2908",1997,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26770.6462558367,1103.37743506259,17.3253324714172,13.1566747267226
"6149","2908",1998,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26978.8948859293,777.635229349839,20.0311963409701,8.00870096308936
"6150","2908",1999,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26552.3090982959,962.04409952737,19.3729492835719,11.9365456811174
"6151","2908",2000,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26598.4962612833,1072.46544308574,18.9768454034495,10.7374266345161
"6152","2908",2001,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26787.1848575773,1085.93240776816,20.9212018286073,15.6469578566806
"6153","2908",2002,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26933.0706458816,885.95423830215,15.8475979276325,9.54965097860081
"6154","2908",2003,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26931.0108234112,973.548276333355,26.2143219346955,10.5575045759456
"6155","2908",2004,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26878.3160889466,1001.42021390646,23.6657555879573,10.4565443461989
"6156","2908",2005,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",27431.1825226424,896.257362359284,18.6389317566567,8.86774493233285
"6157","2908",2006,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26907.2052322984,929.182428448064,20.4360452885529,8.90594510200093
"6158","2908",2007,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26920.1232777703,967.832738525798,21.094749915807,11.1776445590668
"6159","2908",2008,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26803.4263965412,951.785768024676,21.8359748817902,10.7211124475699
"6160","2908",2009,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26849.2664094643,999.827841102167,20.7961575625116,10.903763249068
"6161","2908",2010,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",27173.0804625489,951.24190837142,24.3157101576559,10.0730117506601
"6162","2908",2011,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26699.225015764,973.577847908901,18.0244905888633,10.7918197537624
"6163","2908",2012,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26760.0100562803,963.422879128217,21.2281501222832,10.7953586849164
"6164","2908",2013,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26707.0027129789,938.482269462433,19.8180920468711,9.68193148200739
"6165","2908",2014,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26751.3689628755,941.371544229771,16.8076740717913,10.00373592993
"6166","2908",2015,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",27010.9176703595,901.308891249318,20.3042544387831,9.82480695325336
"6167","2908",2016,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",27007.0848680642,898.144164307456,25.3143001132073,9.7261551328016
"6168","2908",2017,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26837.4679980383,924.9654968961,16.4998062925469,9.29363413733805
"6169","2908",2018,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26843.6504710979,1045.74192013753,16.5806772812275,12.357662313196
"6170","2908",2019,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",27011.4049181061,1211.64926387946,22.1446288723249,16.7268717066545
"6171","2908",2020,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26930.1325071238,852.14563891508,19.8270557048051,9.36782690228371
"6172","2908",2021,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26953.5075043949,810.746939769619,24.9213806913681,7.35661689476695
"6173","2908",2022,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",26762.8547421651,1040.08320925252,17.9473846168892,12.2921173856156
"6174","2908",2023,"Sudan","Sub-Saharan Africa","Sub-Saharan Africa (East)",27024.0019715996,988.776963229449,18.5824715763436,11.0228920772627
"6175","2998",1961,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29356.2930663082,713.563157341517,5.15851484640212,2.73103101868782
"6176","2998",1962,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29273.3008158646,497.16859147834,1.3647506375957,1.26814153950179
"6177","2998",1963,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29426.1362576665,563.19262014929,2.05104057153714,2.23844365463612
"6178","2998",1964,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29389.4371675151,427.716153047593,3.69025983099809,0.750186854443609
"6179","2998",1965,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29514.5717136807,337.367779467982,1.41275724622693,0.763367719174227
"6180","2998",1966,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29565.8202288676,497.996525557637,1.81614353964013,2.81841859587484
"6181","2998",1967,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29282.39748692,600.642043293722,3.75285655648162,2.63316256639838
"6182","2998",1968,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29178.5748667921,518.463791556001,1.32538493851971,2.11658995013415
"6183","2998",1969,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29514.8023369409,399.971947941251,1.43110345370008,0.620412546103929
"6184","2998",1970,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29676.5202185057,521.592662108206,2.04130842604906,1.91157027503189
"6185","2998",1971,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29393.1557438059,385.780923674952,2.85887327843892,0.965647763672747
"6186","2998",1972,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29718.7324466103,425.401015364524,1.45358268999224,0.828021036186168
"6187","2998",1973,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29868.987490983,337.767803417261,5.25784447070603,0.48487103592921
"6188","2998",1974,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29544.8639286674,432.002661599631,2.8295927194425,1.0699822010552
"6189","2998",1975,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29509.3501186795,437.672050014247,4.48700316180601,1.24804523101895
"6190","2998",1976,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29654.6484767815,309.980997854149,2.0187730873784,0.39703272699466
"6191","2998",1977,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29715.9360101988,692.707077948126,1.79284282001659,4.10665676504405
"6192","2998",1978,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29736.5226794422,454.521278705189,2.05023762800918,0.409862225318449
"6193","2998",1979,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29776.7703295855,472.158540584415,2.00925197934863,0.884024070270829
"6194","2998",1980,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29861.3166421546,314.73243295005,3.00041744676507,1.16405017465037
"6195","2998",1981,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29873.4194371475,416.873895396875,1.4631853659106,1.65932303438611
"6196","2998",1982,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29823.8388284613,577.7740880782,1.30924796494933,1.99317954606012
"6197","2998",1983,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30008.280906574,362.6115453248,2.66986363189174,0.349651776353847
"6198","2998",1984,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29862.4106124672,227.348002272722,2.45568348270477,0.287541822341957
"6199","2998",1985,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29671.5352888888,465.377608509472,1.82718691808562,2.13664392923698
"6200","2998",1986,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29846.3969293878,358.530935486182,1.64611895742432,1.10948057244903
"6201","2998",1987,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30073.1182737133,382.709189818726,1.52261756668943,1.10595637790281
"6202","2998",1988,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29935.6512877114,496.894601083226,3.55755584322571,1.9947367054903
"6203","2998",1989,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29567.076768022,477.911544958516,1.16263875240716,0.645047826732409
"6204","2998",1990,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29966.2535594303,399.582554410846,0.892587795248037,0.703722337054305
"6205","2998",1991,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29902.8599617914,385.868614233577,2.23896675402529,0.404163617206844
"6206","2998",1992,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29775.109764024,338.541105625643,2.18387802416238,0.496358373943081
"6207","2998",1993,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29802.9284997993,356.398512337717,1.37885439429281,0.879259257492261
"6208","2998",1994,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29813.9595565185,399.217943038209,2.14197571104707,0.666996839818579
"6209","2998",1995,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30068.1790707309,396.150359610912,1.90720359669321,0.617305340439149
"6210","2998",1996,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29908.5938943945,393.314703326359,2.16723378999776,0.41801588802468
"6211","2998",1997,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29887.5263913552,553.555339954318,1.76500843570249,2.81549270382323
"6212","2998",1998,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30086.5055241941,414.070272864139,2.1382440775166,0.525903936173562
"6213","2998",1999,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29725.3599408841,403.209590833096,2.2804250039616,0.613500453906367
"6214","2998",2000,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30047.8335187959,361.496836695722,1.75389663289009,0.426690189942622
"6215","2998",2001,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30220.3890411997,381.558378254415,1.93291512732049,0.404155887806923
"6216","2998",2002,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30355.4960544271,433.822185495911,1.20904786822307,0.890572210885601
"6217","2998",2003,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30207.3685309736,466.159231766774,2.23417195041553,1.71718618678739
"6218","2998",2004,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30317.2117909538,445.424747076268,1.44808365734482,0.73004714310331
"6219","2998",2005,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30248.9960160725,396.008823993046,3.45887281123352,0.368145917284979
"6220","2998",2006,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30283.3480639834,409.125488462344,2.73131962183829,0.387919338391112
"6221","2998",2007,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30249.6873129202,499.802537786525,2.98744384988723,0.985844069773961
"6222","2998",2008,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30229.4711317072,495.636657992583,1.82193296634358,0.797617573916665
"6223","2998",2009,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30565.8914711464,389.652557984591,1.62649558092667,0.479194985437592
"6224","2998",2010,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30433.9172509261,506.847269121085,2.7547770541042,0.53689179835524
"6225","2998",2011,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30274.8534264227,396.887145778003,2.502699224805,0.426283776388627
"6226","2998",2012,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29951.2472114439,588.56874543134,2.09695296063163,1.68111922531391
"6227","2998",2013,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30195.8889296118,573.417780646899,2.31375928256244,1.07307732783304
"6228","2998",2014,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30172.00719096,389.771174993388,1.07161308536614,0.261650411851784
"6229","2998",2015,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30254.1435332831,497.404092964541,1.56657563151314,0.752208289144945
"6230","2998",2016,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30340.0207589833,429.286784780743,2.71685956933685,1.0534902189436
"6231","2998",2017,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30107.0440973342,786.035940261013,2.33102795310238,11.0686514425057
"6232","2998",2018,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",29911.5940291231,548.87374472108,1.73874616640858,2.02707441063501
"6233","2998",2019,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30081.116552165,707.332842119367,2.11389438254682,1.90328203657205
"6234","2998",2020,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30148.5219677079,622.270163457614,1.61141988272505,1.52344229388991
"6235","2998",2021,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30124.5914327302,521.956512368215,1.41685724132976,0.840121837011482
"6236","2998",2022,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30161.7087413426,519.84164256646,3.18008948836939,0.881850774336481
"6237","2998",2023,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",30457.7396222406,481.396146541058,1.36577220919464,0.795687805858754
"6238","2999",1961,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21784.9976309723,1605.52264923339,6.45088529723362,7.4875943787184
"6239","2999",1962,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21812.3013364506,1064.62077189971,2.27591359867,2.68171015768045
"6240","2999",1963,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22011.1226620462,1497.94025968756,2.34144609977588,7.88216218495686
"6241","2999",1964,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21751.5265508093,1471.64188762814,4.75794844723956,6.68490334022276
"6242","2999",1965,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22025.050741132,1057.08602109903,2.24009754812987,5.00245317505097
"6243","2999",1966,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22046.9729028973,1421.0225186905,1.73815866017165,5.18902954115398
"6244","2999",1967,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21662.3460817195,1498.61661889263,3.76655648698905,6.99752489081414
"6245","2999",1968,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21657.414114,1377.09349702137,0.64482979083814,6.41110825623379
"6246","2999",1969,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22040.4417610337,1235.16747787615,1.09885412108862,2.45209721673452
"6247","2999",1970,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22113.3686482143,1174.45214273809,3.13666766796967,4.35659332528433
"6248","2999",1971,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21828.7296127965,1183.96815493456,2.53989461721804,3.93681267029654
"6249","2999",1972,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22174.1342824608,1338.89729351253,1.07985822122465,4.22943430865046
"6250","2999",1973,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22439.6175430474,1032.62630470548,7.32596857699204,6.53496083750847
"6251","2999",1974,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21942.3220822107,1137.44885203916,2.98036497289396,6.14363035006378
"6252","2999",1975,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21964.425769836,1333.45795105599,5.28982976102274,6.97970074649861
"6253","2999",1976,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22173.5618574548,1318.2260823788,2.14700517401248,6.25348961834378
"6254","2999",1977,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22167.8183558259,1842.03199360981,2.33983780595765,15.4195441125577
"6255","2999",1978,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22219.2817770981,1207.01120219332,2.90577358838658,3.06614922190526
"6256","2999",1979,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22258.8125868424,1239.54599535648,1.35416836464563,4.36651937865962
"6257","2999",1980,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22472.9341645356,1008.80891685729,2.89695041262884,2.88178247598142
"6258","2999",1981,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21938.2164029541,1180.35677842794,1.87356733017621,6.78248796211245
"6259","2999",1982,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22098.9219514864,1516.87151831282,1.75910644591847,4.47341694494154
"6260","2999",1983,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22225.2609612414,1445.4997024393,2.63432993930938,8.43572733451436
"6261","2999",1984,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22124.7976815608,868.720547344493,3.24141163090346,5.90524569329787
"6262","2999",1985,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21989.725046835,1107.96551438673,1.72407868808773,4.74365385658857
"6263","2999",1986,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22164.0465665462,1098.48459700185,1.80672398175568,4.38793409499439
"6264","2999",1987,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22320.7756153475,1178.67883798305,1.23852802517633,10.4186659038648
"6265","2999",1988,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22204.7303533777,1320.00743415056,5.35218481770991,8.13991018161034
"6266","2999",1989,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",21883.3146489917,1211.55917227468,0.60157445493477,3.89683124655767
"6267","2999",1990,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22225.9077593014,1252.51327671947,1.13296738727567,4.66928327019934
"6268","2999",1991,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22272.5896720744,1104.41665699761,2.46201804818915,3.636292665774
"6269","2999",1992,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22150.742437583,1277.37058529831,3.29815944577406,3.11948436327035
"6270","2999",1993,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22157.42541413,1310.83749586791,1.34180616080891,6.98882667801191
"6271","2999",1994,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22176.089972306,1067.11699548845,3.03969084538584,3.94864019354476
"6272","2999",1995,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22418.6462718736,1069.27099628967,1.45006495588115,3.52797971812595
"6273","2999",1996,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22374.4241846921,1308.4062921363,3.76562448671752,5.64268939688085
"6274","2999",1997,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22280.6982365005,1338.21954451064,1.7917895932354,5.33826733595487
"6275","2999",1998,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22504.3833146039,1379.30405121696,3.93852320281044,4.9076187846141
"6276","2999",1999,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22152.0490344514,956.888885460132,4.27878991499737,4.11029620610192
"6277","2999",2000,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22397.5833553875,1185.21196659432,2.48164090065217,3.40664006262004
"6278","2999",2001,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22458.1629728421,1198.85084123069,2.58908057944446,2.78458355900503
"6279","2999",2002,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22726.9937395524,1124.69914037698,2.28203815585512,1.28594312446694
"6280","2999",2003,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22523.380769703,1167.11644270499,3.9868609206598,2.50569257601841
"6281","2999",2004,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22535.3706642718,1351.20488800522,2.32576833195995,4.6317214994082
"6282","2999",2005,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22537.0093739157,1414.32893060983,4.30839000285647,4.59878669625933
"6283","2999",2006,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22528.2794434121,1350.54999834433,3.37770435309206,3.74820182607148
"6284","2999",2007,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22396.9286354667,1278.47999522286,3.25904626416124,3.97863460116907
"6285","2999",2008,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22330.6375675124,1353.61920797442,1.71830179347499,4.18871188232164
"6286","2999",2009,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22816.2504117948,1264.77575452285,2.5351443770548,3.03854339404909
"6287","2999",2010,"Tanzania","Sub-Saharan Africa","Sub-Saharan Africa (East)",22615.3049786708,1331.59706902985,3.15384838888981,1.88331880964711
